id,code,name
sri_proof_support_1,01,CRÉDITO TRIBUTARIO PARA DECLARACIÓN DE IVA (SERVICIOS Y BIENES DISTINTOS DE INVENTARIOS Y ACTIVOS FIJOS)
sri_proof_support_2,02,COSTO O GASTO PARA DECLARACIÓN DE IMPUESTO A LA RENTA (SERVICIOS Y BIENES DISTINTOS DE INVENTARIOS Y ACTIVOS FIJOS)
sri_proof_support_3,03,ACTIVO FIJO - CRÉDITO TRIBUTARIO PARA DECLARACIÓN DE IVA
sri_proof_support_4,04,ACTIVO FIJO - COSTO O GASTO PARA DECLARACIÓN DE IMPUESTO A LA RENTA
sri_proof_support_5,05,LIQUIDACIÓN DE GASTOS DE VIAJE HOSPEDAJE Y ALIMENTACIÓN (A NOMBRE DE EMPLEADOS Y NO DE LA EMPRESA)
sri_proof_support_6,06,INVENTARIO - CRÉDITO TRIBUTARIO PARA DECLARACIÓN DEL IVA
sri_proof_support_7,07,INVENTARIO - COSTO O GASTO PARA DECLARACIÓN DE IMPUESTO A LA RENTA
sri_proof_support_8,08,VALOR PAGADO PARA SOLICITAR REEMBOLSO DE GASTOS (INTERMEDIARIO)
sri_proof_support_9,09,REEMBOLSO POR SINIESTROS
sri_proof_support_10,10,DISTRIBUCIÓN DE DIVIDENDOS BENEFICIOS O UTILIDADES
sri_proof_support_11,11,CONVENIOS DE DÉBITO O REACUDACIÓN PARA IFI'S
sri_proof_support_12,12,IMPUESTOS Y RETENCIONES PRESUNTIVOS
sri_proof_support_13,13,VALORES RECONOCIDOS POR ENTIDADES DEL SECTOR PÚBLICO A FAVOR DE SUJETOS PASIVOS
